timestamp,emotion,final_engagement,focus_score,emotion_score
2025-10-27 20:48:48,angry,82.06,91.33,73.26
2025-10-27 20:48:50,angry,66.32,98.24,70.11
2025-10-27 20:48:52,angry,43.58,76.58,60.32
2025-10-27 20:48:54,angry,68.79,44.68,47.22
2025-10-27 20:48:56,angry,44.0,30.24,66.5
2025-10-27 20:48:58,angry,62.17,72.15,78.43
2025-10-27 20:49:00,angry,58.83,41.77,49.0
2025-10-27 20:49:02,angry,66.14,99.66,57.98
2025-10-27 20:49:04,angry,80.31,61.84,68.0
2025-10-27 20:49:06,angry,77.41,44.74,76.05
2025-10-27 20:49:08,angry,90.41,40.06,56.66
2025-10-27 20:49:10,angry,64.77,91.57,89.93
2025-10-27 20:49:12,angry,80.6,91.38,58.87
2025-10-27 20:49:14,angry,89.07,99.08,48.58
2025-10-27 20:49:16,angry,47.62,77.79,63.25
2025-10-27 20:49:18,angry,84.15,93.77,81.2
2025-10-27 20:49:20,angry,58.28,81.18,57.09
2025-10-27 20:49:22,angry,46.38,38.57,60.41
2025-10-27 20:49:24,angry,56.17,51.38,87.56
2025-10-27 20:49:26,angry,44.38,64.8,53.47
2025-10-27 20:49:28,angry,58.13,45.58,76.24
2025-10-27 20:49:30,angry,79.28,33.99,61.63
2025-10-27 20:49:32,angry,71.68,49.25,46.61
2025-10-27 20:49:34,angry,88.57,33.81,69.61
2025-10-27 20:49:36,angry,85.88,43.66,42.58
2025-10-27 20:49:38,angry,76.31,35.52,72.76
2025-10-27 20:49:40,angry,89.13,37.44,66.08
2025-10-27 20:49:42,angry,55.55,66.82,48.63
2025-10-27 20:49:44,angry,44.83,36.13,65.6
2025-10-27 20:49:46,angry,83.09,83.24,86.18
2025-10-27 20:49:48,angry,74.68,58.28,50.55
2025-10-27 20:49:50,angry,68.87,65.5,56.64
2025-10-27 20:49:52,angry,87.75,75.7,48.73
2025-10-27 20:49:54,angry,89.1,72.83,62.93
2025-10-27 20:49:56,angry,67.27,75.92,58.01
2025-10-27 20:49:58,angry,65.95,83.37,41.18
2025-10-27 20:50:00,angry,82.38,93.86,48.49
2025-10-27 20:50:02,angry,49.63,58.66,85.38
2025-10-27 20:50:04,angry,66.99,70.09,45.84
2025-10-27 20:50:06,angry,63.39,30.62,54.87
2025-10-27 20:50:08,angry,43.26,91.29,81.91
2025-10-27 20:50:10,angry,58.42,97.18,53.99
2025-10-27 20:50:12,angry,77.67,72.98,64.46
2025-10-27 20:50:14,angry,55.42,57.08,47.99
2025-10-27 20:50:16,angry,90.48,34.53,80.13
2025-10-27 20:50:18,angry,72.26,71.04,52.77
2025-10-27 20:50:20,angry,57.92,31.41,49.79
2025-10-27 20:50:22,angry,92.51,41.44,52.28
2025-10-27 20:50:24,angry,79.28,48.93,63.05
2025-10-27 20:50:26,angry,91.64,46.93,80.79
2025-10-27 20:50:28,angry,82.01,31.85,43.04
2025-10-27 20:50:30,angry,51.36,31.44,65.19
2025-10-27 20:50:32,angry,50.81,69.59,79.47
2025-10-27 20:50:34,angry,87.53,60.96,56.74
2025-10-27 20:50:36,angry,67.57,50.53,44.53
2025-10-27 20:50:38,angry,56.88,53.6,71.9
2025-10-27 20:50:40,angry,85.53,66.17,84.65
2025-10-27 20:50:42,angry,49.48,31.82,84.8
2025-10-27 20:50:44,angry,63.06,44.78,63.65
2025-10-27 20:50:46,angry,90.47,56.11,61.21
2025-10-27 20:50:48,angry,46.51,56.44,88.08
2025-10-27 20:50:50,angry,54.08,82.11,44.58
2025-10-27 20:50:52,angry,91.94,38.22,63.7
2025-10-27 20:50:54,angry,66.74,94.57,42.86
2025-10-27 20:50:56,angry,63.0,77.56,66.22
2025-10-27 20:50:58,angry,72.53,43.77,61.14
2025-10-27 20:51:00,angry,74.98,32.44,52.75
2025-10-27 20:51:02,angry,40.06,68.67,70.4
2025-10-27 20:51:04,angry,43.27,64.5,70.3
2025-10-27 20:51:06,angry,50.45,89.92,70.98
2025-10-27 20:51:08,angry,66.94,72.29,66.86
2025-10-27 20:51:10,angry,70.12,51.48,49.25
2025-10-27 20:51:12,angry,52.43,86.86,46.33
2025-10-27 20:51:14,angry,54.25,60.87,45.81
2025-10-27 20:51:16,angry,46.08,35.64,64.85
2025-10-27 20:51:18,angry,71.84,83.6,55.5
2025-10-27 20:51:20,angry,85.8,86.84,76.13
2025-10-27 20:51:22,angry,65.12,83.55,89.87
2025-10-27 20:51:24,angry,77.85,50.78,71.13
2025-10-27 20:51:26,angry,42.71,69.36,47.33
2025-10-27 20:51:28,angry,77.24,62.93,73.86
2025-10-27 20:51:30,angry,53.89,58.28,54.42
2025-10-27 20:51:32,angry,76.77,41.99,60.85
2025-10-27 20:51:34,angry,65.49,30.21,85.34
2025-10-27 20:51:36,angry,40.26,31.74,57.01
2025-10-27 20:51:38,angry,75.09,41.78,57.76
2025-10-27 20:51:40,angry,76.79,82.54,49.9
2025-10-27 20:51:42,angry,90.19,53.56,57.91
2025-10-27 20:51:44,angry,84.83,34.57,40.97
2025-10-27 20:51:46,angry,94.38,71.14,58.22
2025-10-27 20:51:48,angry,72.27,43.08,48.63
2025-10-27 20:51:50,angry,47.98,56.44,58.73
2025-10-27 20:51:52,angry,61.4,30.86,71.35
2025-10-27 20:51:54,angry,85.74,47.07,44.04
2025-10-27 20:51:56,angry,67.42,31.09,71.26
2025-10-27 20:51:58,angry,64.52,56.33,72.3
2025-10-27 20:52:00,angry,76.28,88.32,70.92
2025-10-27 20:52:02,angry,76.22,74.86,78.14
2025-10-27 20:52:04,angry,77.74,56.42,50.42
2025-10-27 20:52:06,angry,42.22,95.48,89.25
2025-10-27 20:52:08,angry,64.43,79.59,55.22
2025-10-27 20:52:10,angry,43.9,83.57,68.56
2025-10-27 20:52:12,angry,62.29,39.8,54.12
2025-10-27 20:52:14,angry,87.96,78.12,87.41
2025-10-27 20:52:16,angry,80.62,76.08,43.1
2025-10-27 20:52:18,angry,92.78,88.91,67.72
2025-10-27 20:52:20,angry,76.51,62.24,80.51
2025-10-27 20:52:22,angry,41.34,34.13,85.86
2025-10-27 20:52:24,angry,68.9,39.89,63.91
2025-10-27 20:52:26,angry,71.44,84.21,55.41
2025-10-27 20:52:28,angry,53.48,95.96,86.28
2025-10-27 20:52:30,angry,64.45,90.78,44.59
2025-10-27 20:52:32,angry,71.22,48.46,56.64
2025-10-27 20:52:34,angry,46.0,34.92,71.02
2025-10-27 20:52:36,angry,64.38,90.86,46.24
2025-10-27 20:52:38,angry,71.62,48.11,48.71
2025-10-27 20:52:40,angry,70.83,91.27,56.48
2025-10-27 20:52:42,angry,58.8,59.85,81.53
2025-10-27 20:52:44,angry,77.36,76.57,52.41
2025-10-27 20:52:46,angry,51.04,84.13,87.5
2025-10-27 20:52:48,angry,48.41,68.79,51.26
2025-10-27 20:52:50,angry,59.19,82.52,46.21
2025-10-27 20:52:52,angry,92.04,93.17,72.89
2025-10-27 20:52:54,angry,56.11,60.83,54.71
2025-10-27 20:52:56,angry,61.22,88.21,66.09
2025-10-27 20:52:58,angry,70.01,67.57,85.55
2025-10-27 20:53:00,angry,75.72,30.42,59.76
2025-10-27 20:53:02,angry,55.93,64.96,57.17
2025-10-27 20:53:04,angry,65.54,97.61,65.52
2025-10-27 20:53:06,angry,49.01,40.13,82.38
2025-10-27 20:53:08,angry,73.19,85.46,48.97
2025-10-27 20:53:10,angry,80.45,89.9,83.6
2025-10-27 20:53:12,angry,54.73,94.81,82.89
2025-10-27 20:53:14,angry,41.73,60.72,53.58
2025-10-27 20:53:16,angry,64.28,88.08,53.9
2025-10-27 20:53:18,angry,81.77,47.97,42.54
2025-10-27 20:53:20,angry,52.93,95.34,79.22
2025-10-27 20:53:22,angry,87.97,96.37,76.84
2025-10-27 20:53:24,angry,84.89,53.39,83.51
2025-10-27 20:53:26,angry,68.33,50.11,77.63
2025-10-27 20:53:28,angry,78.09,72.05,52.94
2025-10-27 20:53:30,angry,82.26,42.43,78.04
2025-10-27 20:53:32,angry,91.95,99.71,86.79
2025-10-27 20:53:34,angry,86.14,64.47,62.03
2025-10-27 20:53:36,angry,94.55,90.13,64.32
2025-10-27 20:53:38,angry,45.49,76.84,70.65
2025-10-27 20:53:40,angry,67.49,97.89,55.66
2025-10-27 20:53:42,angry,52.61,63.21,54.38
2025-10-27 20:53:44,angry,63.72,61.13,68.76
2025-10-27 20:53:46,angry,65.69,88.47,47.74
2025-10-27 20:53:48,angry,87.49,33.04,73.58
2025-10-27 20:53:50,angry,68.98,30.79,57.36
2025-10-27 20:53:52,angry,65.91,59.77,72.76
2025-10-27 20:53:54,angry,94.49,92.43,55.76
2025-10-27 20:53:56,angry,46.51,89.43,70.68
2025-10-27 20:53:58,angry,91.12,95.7,79.76
2025-10-27 20:54:00,angry,70.88,63.52,78.21
2025-10-27 20:54:02,angry,70.12,49.34,49.98
2025-10-27 20:54:04,angry,71.37,37.6,88.81
2025-10-27 20:54:06,angry,51.18,51.02,44.55
2025-10-27 20:54:08,angry,50.75,48.93,76.56
2025-10-27 20:54:10,angry,78.16,82.49,82.83
2025-10-27 20:54:12,angry,74.05,92.55,58.12
2025-10-27 20:54:14,angry,70.68,79.51,80.02
2025-10-27 20:54:16,angry,60.73,42.55,83.68
2025-10-27 20:54:18,angry,42.04,97.38,55.08
2025-10-27 20:54:20,angry,88.76,78.19,83.14
2025-10-27 20:54:22,angry,77.65,41.87,44.23
2025-10-27 20:54:24,angry,74.97,47.42,80.28
2025-10-27 20:54:26,angry,42.41,64.75,55.38
2025-10-27 20:54:28,angry,52.16,99.65,79.03
2025-10-27 20:54:30,angry,82.15,64.64,85.64
2025-10-27 20:54:32,angry,53.44,57.55,82.14
2025-10-27 20:54:34,angry,53.18,71.44,87.62
2025-10-27 20:54:36,angry,88.69,44.3,81.73
2025-10-27 20:54:38,angry,69.07,38.64,41.83
2025-10-27 20:54:40,angry,59.74,70.2,46.04
2025-10-27 20:54:42,angry,81.36,57.43,55.44
2025-10-27 20:54:44,angry,44.21,50.5,44.25
2025-10-27 20:54:46,angry,41.71,38.67,63.2
2025-10-27 20:54:48,angry,92.52,63.0,84.34
2025-10-27 20:54:50,angry,62.73,44.73,44.77
2025-10-27 20:54:52,angry,44.45,98.89,71.12
2025-10-27 20:54:54,angry,74.85,35.92,67.25
2025-10-27 20:54:56,angry,41.93,39.17,61.98
2025-10-27 20:54:58,angry,74.79,54.97,60.75
2025-10-27 20:55:00,angry,94.85,35.72,76.47
2025-10-27 20:55:02,angry,80.26,86.89,46.97
2025-10-27 20:55:04,angry,80.32,97.97,40.3
2025-10-27 20:55:06,angry,83.08,32.53,83.99
2025-10-27 20:55:08,angry,50.9,58.74,62.63
2025-10-27 20:55:10,angry,49.93,53.31,81.05
2025-10-27 20:55:12,angry,84.38,56.08,78.65
2025-10-27 20:55:14,angry,93.73,80.24,55.95
2025-10-27 20:55:16,angry,40.97,78.21,45.38
2025-10-27 20:55:18,angry,72.96,69.81,51.14
2025-10-27 20:55:20,angry,51.61,61.47,85.23
2025-10-27 20:55:22,angry,50.67,89.64,48.43
2025-10-27 20:55:24,angry,55.97,88.41,88.55
2025-10-27 20:55:26,angry,90.7,72.83,43.86
2025-10-27 20:55:28,angry,71.59,51.2,87.22
2025-10-27 20:55:30,angry,55.08,34.72,59.09
2025-10-27 20:55:32,angry,86.25,74.22,44.31
2025-10-27 20:55:34,angry,53.64,82.68,82.3
2025-10-27 20:55:36,angry,86.1,73.98,87.12
2025-10-27 20:55:38,angry,43.94,35.31,60.16
2025-10-27 20:55:40,angry,66.28,45.05,75.32
2025-10-27 20:55:42,angry,77.5,55.22,67.06
2025-10-27 20:55:44,angry,93.0,81.96,74.46
2025-10-27 20:55:46,angry,91.89,42.1,59.72
2025-10-27 20:55:48,angry,67.85,78.87,40.28
2025-10-27 20:55:50,angry,90.14,50.81,57.2
2025-10-27 20:55:52,angry,60.82,77.24,87.72
2025-10-27 20:55:54,angry,59.99,80.91,43.73
2025-10-27 20:55:56,angry,53.27,36.27,77.89
2025-10-27 20:55:58,angry,40.06,79.33,58.0
2025-10-27 20:56:00,angry,73.16,90.71,80.87
2025-10-27 20:56:02,angry,41.66,87.49,75.87
2025-10-27 20:56:04,angry,72.33,90.17,85.98
2025-10-27 20:56:06,angry,92.11,77.2,45.44
2025-10-27 20:56:08,angry,74.51,50.24,85.18
2025-10-27 20:56:10,angry,72.5,76.64,66.69
2025-10-27 20:56:12,angry,43.72,69.05,41.91
2025-10-27 20:56:14,angry,73.79,62.01,46.41
2025-10-27 20:56:16,angry,41.93,47.68,77.13
2025-10-27 20:56:18,angry,59.48,33.25,45.09
2025-10-27 20:56:20,angry,60.82,55.75,74.58
2025-10-27 20:56:22,angry,88.43,85.82,50.0
2025-10-27 20:56:24,angry,94.99,74.74,44.95
2025-10-27 20:56:26,angry,53.77,68.22,85.82
2025-10-27 20:56:28,angry,73.7,50.11,65.94
2025-10-27 20:56:30,angry,73.38,69.62,67.29
2025-10-27 20:56:32,angry,79.73,39.85,46.16
2025-10-27 20:56:34,angry,62.99,41.44,74.59
2025-10-27 20:56:36,angry,56.72,83.99,83.54
2025-10-27 20:56:38,angry,61.81,67.54,42.77
2025-10-27 20:56:40,angry,74.16,99.93,60.07
2025-10-27 20:56:42,angry,69.64,76.57,72.25
2025-10-27 20:56:44,angry,78.66,88.05,71.64
2025-10-27 20:56:46,angry,43.17,77.51,50.11
2025-10-27 20:56:48,angry,50.31,40.27,42.78
2025-10-27 20:56:50,angry,46.25,32.63,89.67
2025-10-27 20:56:52,angry,64.61,66.63,48.52
2025-10-27 20:56:54,angry,74.61,56.81,48.84
2025-10-27 20:56:56,angry,87.46,57.64,86.61
2025-10-27 20:56:58,angry,47.32,34.02,75.77
2025-10-27 20:57:00,angry,71.49,77.4,45.34
2025-10-27 20:57:02,angry,75.56,40.86,75.56
2025-10-27 20:57:04,angry,80.75,31.77,50.14
2025-10-27 20:57:06,angry,62.57,61.74,68.68
2025-10-27 20:57:08,angry,66.73,82.2,50.4
2025-10-27 20:57:10,angry,61.69,90.79,45.16
2025-10-27 20:57:12,angry,71.4,86.35,42.22
2025-10-27 20:57:14,angry,42.92,83.52,44.89
2025-10-27 20:57:16,angry,89.02,44.41,50.43
2025-10-27 20:57:18,angry,92.85,37.87,43.39
2025-10-27 20:57:20,angry,60.05,99.76,74.2
2025-10-27 20:57:22,angry,84.63,57.58,44.2
2025-10-27 20:57:24,angry,75.8,70.72,45.49
2025-10-27 20:57:26,angry,92.29,77.72,79.89
2025-10-27 20:57:28,angry,72.97,36.94,44.06
2025-10-27 20:57:30,angry,65.23,65.89,79.29
2025-10-27 20:57:32,angry,65.47,82.64,87.8
2025-10-27 20:57:34,angry,92.91,50.46,40.36
2025-10-27 20:57:36,angry,88.24,49.3,79.3
2025-10-27 20:57:38,angry,88.5,81.8,86.09
2025-10-27 20:57:40,angry,47.0,35.41,45.2
2025-10-27 20:57:42,angry,62.73,96.61,74.7
2025-10-27 20:57:44,angry,46.07,87.97,84.08
2025-10-27 20:57:46,angry,71.45,61.14,68.19
2025-10-27 20:57:48,angry,94.38,52.4,45.39
2025-10-27 20:57:50,angry,63.57,31.25,50.71
2025-10-27 20:57:52,angry,56.35,76.25,67.95
2025-10-27 20:57:54,angry,44.53,87.25,54.77
2025-10-27 20:57:56,angry,61.13,85.2,46.05
2025-10-27 20:57:58,angry,70.06,70.27,49.33
2025-10-27 20:58:00,angry,75.91,45.0,53.22
2025-10-27 20:58:02,angry,74.51,96.6,84.33
2025-10-27 20:58:04,angry,91.04,83.97,60.38
2025-10-27 20:58:06,angry,55.45,44.46,66.29
2025-10-27 20:58:08,angry,76.56,55.18,83.91
2025-10-27 20:58:10,angry,45.65,44.04,48.93
2025-10-27 20:58:12,angry,49.17,33.55,75.03
2025-10-27 20:58:14,angry,58.32,53.43,73.17
2025-10-27 20:58:16,angry,76.88,93.02,59.7
2025-10-27 20:58:18,angry,44.09,50.8,75.16
2025-10-27 20:58:20,angry,51.98,94.24,69.11
2025-10-27 20:58:22,angry,86.61,96.68,59.01
2025-10-27 20:58:24,angry,75.27,72.87,67.1
2025-10-27 20:58:26,angry,48.13,82.17,49.83
2025-10-27 20:58:28,angry,63.61,90.8,41.88
2025-10-27 20:58:30,angry,70.97,40.87,58.04
2025-10-27 20:58:32,angry,55.11,70.41,56.47
2025-10-27 20:58:34,angry,42.21,58.74,58.5
2025-10-27 20:58:36,angry,78.61,86.8,40.54
2025-10-27 20:58:38,angry,87.24,60.49,48.95
2025-10-27 20:58:40,angry,71.95,44.3,55.55
2025-10-27 20:58:42,angry,46.07,47.41,89.02
2025-10-27 20:58:44,angry,44.87,72.75,70.1
2025-10-27 20:58:46,angry,59.16,80.27,55.98
2025-10-27 20:58:48,angry,54.05,38.8,72.1
2025-10-27 20:58:50,angry,59.48,68.6,44.54
2025-10-27 20:58:52,angry,91.11,70.19,63.93
2025-10-27 20:58:54,angry,88.39,34.7,57.39
2025-10-27 20:58:56,angry,91.57,41.98,73.1
2025-10-27 20:58:58,angry,74.26,46.43,58.59
2025-10-27 20:59:00,angry,91.57,73.96,42.9
2025-10-27 20:59:02,angry,42.55,60.99,67.56
2025-10-27 20:59:04,angry,55.61,43.58,82.88
2025-10-27 20:59:06,angry,69.24,39.36,75.36
2025-10-27 20:59:08,angry,63.62,84.88,62.73
2025-10-27 20:59:10,angry,65.38,61.87,71.4
2025-10-27 20:59:12,angry,77.05,32.18,76.72
2025-10-27 20:59:14,angry,76.23,50.59,51.28
2025-10-27 20:59:16,angry,90.57,86.19,84.67
2025-10-27 20:59:18,angry,84.35,68.97,62.3
2025-10-27 20:59:20,angry,80.78,45.13,65.39
2025-10-27 20:59:22,angry,57.17,75.56,63.16
2025-10-27 20:59:24,angry,56.68,62.01,73.81
2025-10-27 20:59:26,angry,91.5,46.3,46.11
2025-10-27 20:59:28,angry,74.82,31.71,64.25
2025-10-27 20:59:30,angry,73.43,90.44,72.49
2025-10-27 20:59:32,angry,91.04,44.98,69.98
2025-10-27 20:59:34,angry,76.4,46.98,44.37
2025-10-27 20:59:36,angry,60.77,96.79,74.2
2025-10-27 20:59:38,angry,82.76,43.64,72.16
2025-10-27 20:59:40,angry,41.26,38.94,60.75
2025-10-27 20:59:42,angry,52.33,95.98,55.24
2025-10-27 20:59:44,angry,75.24,54.82,67.15
2025-10-27 20:59:46,angry,90.09,49.69,40.75
2025-10-27 20:59:48,angry,94.51,89.73,44.46
2025-10-27 20:59:50,angry,86.82,67.29,62.3
2025-10-27 20:59:52,angry,83.0,35.27,80.23
2025-10-27 20:59:54,angry,44.22,35.78,50.94
2025-10-27 20:59:56,angry,64.87,71.81,81.13
2025-10-27 20:59:58,angry,42.36,41.97,40.9
2025-10-27 21:00:00,angry,44.72,90.62,78.32
2025-10-27 21:00:02,angry,71.41,34.04,58.35
2025-10-27 21:00:04,angry,43.24,87.78,48.26
2025-10-27 21:00:06,angry,61.92,54.93,60.2
2025-10-27 21:00:08,angry,43.9,51.29,78.35
2025-10-27 21:00:10,angry,82.7,64.47,70.29
2025-10-27 21:00:12,angry,80.09,71.85,53.08
2025-10-27 21:00:14,angry,42.34,66.07,62.65
2025-10-27 21:00:16,angry,42.07,37.3,71.08
2025-10-27 21:00:18,angry,52.76,92.52,74.48
2025-10-27 21:00:20,angry,83.04,44.75,51.57
2025-10-27 21:00:22,angry,67.93,45.17,67.74
2025-10-27 21:00:24,angry,68.11,44.05,59.91
2025-10-27 21:00:26,angry,79.78,56.75,87.69
2025-10-27 21:00:28,angry,89.71,90.51,56.77
2025-10-27 21:00:30,angry,77.88,72.45,63.89
2025-10-27 21:00:32,angry,85.89,49.41,49.58
2025-10-27 21:00:34,angry,52.35,94.07,42.99
2025-10-27 21:00:36,angry,87.19,55.83,82.78
2025-10-27 21:00:38,angry,54.11,51.4,77.45
2025-10-27 21:00:40,angry,42.39,76.45,74.57
2025-10-27 21:00:42,angry,56.66,75.35,57.58
2025-10-27 21:00:44,angry,49.04,43.57,85.62
2025-10-27 21:00:46,angry,89.25,57.93,72.26
2025-10-27 21:00:48,angry,82.57,62.62,65.82
2025-10-27 21:00:50,angry,84.57,79.94,41.04
2025-10-27 21:00:52,angry,44.39,39.14,81.25
2025-10-27 21:00:54,angry,65.28,34.81,85.35
2025-10-27 21:00:56,angry,81.1,34.07,64.98
2025-10-27 21:00:58,angry,85.46,83.17,40.95
2025-10-27 21:01:00,angry,64.06,58.24,68.43
2025-10-27 21:01:02,angry,88.94,75.81,84.83
2025-10-27 21:01:04,angry,44.11,30.3,82.17
2025-10-27 21:01:06,angry,43.26,91.87,63.59
2025-10-27 21:01:08,angry,44.32,53.88,51.87
2025-10-27 21:01:10,angry,69.76,86.33,69.73
2025-10-27 21:01:12,angry,74.47,55.27,76.78
2025-10-27 21:01:14,angry,64.98,95.21,61.17
2025-10-27 21:01:16,angry,54.1,43.3,68.13
2025-10-27 21:01:18,angry,42.89,74.02,62.51
2025-10-27 21:01:20,angry,75.92,76.57,78.29
2025-10-27 21:01:22,angry,50.09,71.45,84.34
2025-10-27 21:01:24,angry,67.97,89.51,87.98
2025-10-27 21:01:26,angry,88.64,74.06,60.59
2025-10-27 21:01:28,angry,80.32,89.67,76.6
2025-10-27 21:01:30,angry,47.21,58.31,70.42
2025-10-27 21:01:32,angry,84.37,80.57,51.53
2025-10-27 21:01:34,angry,80.96,51.22,52.64
2025-10-27 21:01:36,angry,66.87,42.0,60.26
2025-10-27 21:01:38,angry,93.86,62.54,55.55
2025-10-27 21:01:40,angry,52.75,91.36,61.74
2025-10-27 21:01:42,angry,65.78,48.94,88.7
2025-10-27 21:01:44,angry,53.69,65.05,77.09
2025-10-27 21:01:46,angry,76.87,81.23,63.79
2025-10-27 21:01:48,angry,77.87,90.81,61.12
2025-10-27 21:01:50,angry,67.24,95.0,50.51
2025-10-27 21:01:52,angry,58.33,36.15,74.99
2025-10-27 21:01:54,angry,41.43,50.36,69.61
2025-10-27 21:01:56,angry,80.93,94.95,78.38
2025-10-27 21:01:58,angry,52.11,98.35,83.65
2025-10-27 21:02:00,angry,70.77,88.99,66.65
2025-10-27 21:02:02,angry,87.91,62.68,51.46
2025-10-27 21:02:04,angry,69.74,83.66,64.75
2025-10-27 21:02:06,angry,56.68,98.19,87.73
2025-10-27 21:02:08,angry,65.24,93.26,51.23
2025-10-27 21:02:10,angry,80.19,90.55,59.15
2025-10-27 21:02:12,angry,89.55,72.54,71.95
2025-10-27 21:02:14,angry,62.42,44.19,41.38
2025-10-27 21:02:16,angry,77.72,39.67,71.38
2025-10-27 21:02:18,angry,43.1,80.52,42.02
2025-10-27 21:02:20,angry,58.96,44.44,85.54
2025-10-27 21:02:22,angry,42.79,91.0,77.72
2025-10-27 21:02:24,angry,92.83,97.25,52.66
2025-10-27 21:02:26,angry,92.45,32.02,71.63
2025-10-27 21:02:28,angry,71.62,52.1,89.37
2025-10-27 21:02:30,angry,74.25,42.31,52.6
2025-10-27 21:02:32,angry,45.75,64.59,68.08
2025-10-27 21:02:34,angry,48.3,40.58,81.86
2025-10-27 21:02:36,angry,78.58,91.54,40.4
2025-10-27 21:02:38,angry,66.89,30.48,75.54
2025-10-27 21:02:40,angry,75.82,41.17,62.9
2025-10-27 21:02:42,angry,52.07,96.27,83.88
2025-10-27 21:02:44,angry,51.02,67.85,66.71
2025-10-27 21:02:46,angry,94.19,67.14,57.95
2025-10-27 21:02:48,angry,59.29,83.68,79.51
2025-10-27 21:02:50,angry,87.16,42.37,43.43
2025-10-27 21:02:52,angry,89.75,48.37,64.59
2025-10-27 21:02:54,angry,57.57,95.26,77.28
2025-10-27 21:02:56,angry,71.88,62.81,89.74
2025-10-27 21:02:58,angry,60.68,31.64,50.01
2025-10-27 21:03:00,angry,63.24,69.38,66.97
2025-10-27 21:03:02,angry,74.55,99.29,54.74
2025-10-27 21:03:04,angry,64.54,63.91,42.09
2025-10-27 21:03:06,angry,74.49,37.51,47.76
2025-10-27 21:03:08,angry,63.97,61.71,85.65
2025-10-27 21:03:10,angry,88.83,32.64,70.67
2025-10-27 21:03:12,angry,49.3,51.5,76.04
2025-10-27 21:03:14,angry,71.28,58.88,42.91
2025-10-27 21:03:16,angry,91.12,59.23,75.41
2025-10-27 21:03:18,angry,77.41,68.12,52.66
2025-10-27 21:03:20,angry,78.45,70.97,67.55
2025-10-27 21:03:22,angry,43.69,54.27,55.54
2025-10-27 21:03:24,angry,42.38,45.52,56.25
2025-10-27 21:03:26,angry,44.42,46.4,78.08
2025-10-27 21:03:28,angry,77.1,88.33,72.58
2025-10-27 21:03:30,angry,54.35,64.4,43.12
2025-10-27 21:03:32,angry,81.96,41.84,70.81
2025-10-27 21:03:34,angry,42.62,73.12,54.45
2025-10-27 21:03:36,angry,85.26,64.86,44.14
2025-10-27 21:03:38,angry,71.71,49.72,43.72
2025-10-27 21:03:40,angry,92.06,44.73,51.19
2025-10-27 21:03:42,angry,40.51,77.24,69.39
2025-10-27 21:03:44,angry,61.52,58.17,45.98
2025-10-27 21:03:46,angry,60.63,87.46,81.46
2025-10-27 21:03:48,angry,65.8,63.88,55.34
2025-10-27 21:03:50,angry,91.92,36.59,71.14
2025-10-27 21:03:52,angry,55.37,85.03,51.45
2025-10-27 21:03:54,angry,44.56,68.22,77.05
2025-10-27 21:03:56,angry,40.84,50.3,72.94
2025-10-27 21:03:58,angry,66.48,62.3,40.91
2025-10-27 21:04:00,angry,60.16,35.98,47.59
2025-10-27 21:04:02,angry,69.53,80.66,50.58
2025-10-27 21:04:04,angry,43.53,34.3,60.1
2025-10-27 21:04:06,angry,92.11,92.24,76.25
2025-10-27 21:04:08,angry,77.42,69.63,86.23
2025-10-27 21:04:10,angry,84.33,60.7,64.59
2025-10-27 21:04:12,angry,93.94,50.82,46.75
2025-10-27 21:04:14,angry,88.34,37.68,45.14
2025-10-27 21:04:16,angry,66.27,42.3,42.51
2025-10-27 21:04:18,angry,62.6,97.86,80.65
2025-10-27 21:04:20,angry,77.83,44.06,78.02
2025-10-27 21:04:22,angry,93.68,67.75,83.64
2025-10-27 21:04:24,angry,40.5,38.12,77.36
2025-10-27 21:04:26,angry,60.16,46.25,70.98
2025-10-27 21:04:28,angry,63.94,90.31,70.62
2025-10-27 21:04:30,angry,73.35,33.61,84.07
2025-10-27 21:04:32,angry,78.4,36.37,86.38
2025-10-27 21:04:34,angry,83.7,73.9,70.87
2025-10-27 21:04:36,angry,65.9,90.26,41.19
2025-10-27 21:04:38,angry,72.48,61.37,89.7
2025-10-27 21:04:40,angry,92.52,31.51,70.17
2025-10-27 21:04:42,angry,80.48,32.69,50.26
2025-10-27 21:04:44,angry,60.48,48.14,64.37
2025-10-27 21:04:46,angry,43.16,65.97,42.83
2025-10-27 21:04:48,angry,93.68,77.5,65.35
2025-10-27 21:04:50,angry,75.99,81.3,88.08
2025-10-27 21:04:52,angry,80.52,60.5,89.09
2025-10-27 21:04:54,angry,79.32,75.26,64.59
2025-10-27 21:04:56,angry,89.53,93.55,40.7
2025-10-27 21:04:58,angry,71.23,91.59,59.01
2025-10-27 21:05:00,angry,83.5,62.54,65.56
2025-10-27 21:05:02,angry,66.28,50.37,83.38
2025-10-27 21:05:04,angry,69.32,77.57,55.02
2025-10-27 21:05:06,angry,44.28,95.14,67.88
2025-10-27 21:05:08,angry,67.96,49.95,62.16
2025-10-27 21:05:10,angry,67.22,76.47,68.43
2025-10-27 21:05:12,angry,77.06,80.29,48.92
2025-10-27 21:05:14,angry,62.91,77.92,40.77
2025-10-27 21:05:16,angry,71.38,51.92,51.17
2025-10-27 21:05:18,angry,71.99,67.29,42.68
2025-10-27 21:05:20,angry,41.91,40.76,52.6
2025-10-27 21:05:22,angry,86.34,68.18,47.48
2025-10-27 21:05:24,angry,59.6,61.26,54.69
